-181.552, -35.768, 12.683, 23.083
-181.549, -36.192, 12.725, 23.116
-181.546, -36.617, 12.767, 23.149
-181.544, -37.044, 12.809, 23.182
-181.541, -37.472, 12.851, 23.215
-181.538, -37.901, 12.893, 23.248
-181.535, -38.332, 12.936, 23.281
-181.532, -38.764, 12.979, 23.314
-181.529, -39.198, 13.022, 23.347
-181.527, -39.633, 13.065, 23.380
-181.524, -40.070, 13.108, 23.413
-181.521, -40.508, 13.152, 23.446
-181.518, -40.947, 13.195, 23.479
-181.515, -41.388, 13.239, 23.512
-181.512, -41.831, 13.283, 23.545
-181.509, -42.274, 13.327, 23.578
-181.506, -42.720, 13.372, 23.611
-181.503, -43.167, 13.416, 23.644
-181.500, -43.615, 13.461, 23.677
-181.497, -44.065, 13.506, 23.710
-181.494, -44.516, 13.551, 23.743
-181.491, -44.969, 13.595, 23.776
-181.488, -45.423, 13.640, 23.809
-181.485, -45.879, 13.685, 23.842
-181.482, -46.336, 13.731, 23.875
-181.479, -46.795, 13.776, 23.908
-181.476, -47.256, 13.821, 23.941
-181.472, -47.717, 13.867, 23.974
-181.469, -48.181, 13.912, 24.007
-181.466, -48.646, 13.958, 24.040
-181.463, -49.112, 14.005, 24.073
-181.460, -49.580, 14.051, 24.106
-181.457, -50.050, 14.098, 24.139
-181.453, -50.521, 14.145, 24.172
-181.450, -50.994, 14.192, 24.205
-181.447, -51.468, 14.239, 24.238
-181.444, -51.944, 14.287, 24.271
-181.440, -52.421, 14.335, 24.304
-181.437, -52.900, 14.382, 24.337
-181.434, -53.381, 14.430, 24.370
-181.430, -53.863, 14.478, 24.403
-181.427, -54.347, 14.526, 24.436
-181.424, -54.832, 14.574, 24.469
-181.420, -55.319, 14.622, 24.502
-181.417, -55.808, 14.670, 24.535
-181.413, -56.298, 14.719, 24.568
-181.410, -56.790, 14.767, 24.601
-181.406, -57.283, 14.816, 24.634
-181.403, -57.778, 14.865, 24.667
-181.399, -58.275, 14.914, 24.700
-181.396, -58.774, 14.964, 24.733
-181.392, -59.274, 15.013, 24.766
-181.389, -59.775, 15.063, 24.799
-181.385, -60.279, 15.114, 24.832
-181.382, -60.784, 15.164, 24.865
-181.378, -61.290, 15.215, 24.898
-181.374, -61.799, 15.266, 24.931
-181.371, -62.309, 15.316, 24.964
-181.367, -62.821, 15.367, 24.997
-181.363, -63.334, 15.419, 25.030
-181.360, -63.850, 15.470, 25.063
-181.356, -64.367, 15.521, 25.096
-181.352, -64.885, 15.572, 25.129
-181.349, -65.406, 15.623, 25.162
-181.345, -65.928, 15.675, 25.195
-181.341, -66.452, 15.727, 25.228
-181.337, -66.977, 15.779, 25.261
-181.333, -67.504, 15.831, 25.294
-181.329, -68.033, 15.883, 25.327
-181.325, -68.564, 15.936, 25.360
-181.322, -69.097, 15.989, 25.393
-181.318, -69.631, 16.042, 25.426
-181.314, -70.167, 16.096, 25.459
-181.310, -70.705, 16.150, 25.492
-181.306, -71.245, 16.204, 25.525
-181.302, -71.786, 16.258, 25.558
-181.298, -72.329, 16.312, 25.591
-181.293, -72.875, 16.366, 25.624
-181.289, -73.422, 16.421, 25.657
-181.285, -73.970, 16.475, 25.690
-181.281, -74.521, 16.530, 25.723
-181.277, -75.073, 16.584, 25.756
-181.273, -75.627, 16.639, 25.789
-181.269, -76.183, 16.694, 25.822
-181.264, -76.741, 16.749, 25.855
-181.260, -77.301, 16.805, 25.888
-181.256, -77.863, 16.860, 25.921
-181.251, -78.426, 16.916, 25.954
-181.247, -78.991, 16.972, 25.987
-181.243, -79.558, 17.029, 26.020
-181.238, -80.127, 17.085, 26.053
-181.234, -80.698, 17.142, 26.086
-181.230, -81.271, 17.200, 26.119
-181.225, -81.846, 17.257, 26.152
-181.221, -82.423, 17.315, 26.185
-181.216, -83.001, 17.373, 26.218
-181.212, -83.582, 17.431, 26.251
-181.207, -84.164, 17.489, 26.284
-181.202, -84.749, 17.547, 26.317
-181.198, -85.335, 17.605, 26.350
-181.193, -85.924, 17.664, 26.383
-181.188, -86.514, 17.722, 26.416
-181.184, -87.106, 17.780, 26.449
-181.179, -87.700, 17.837, 26.482
-181.174, -88.296, 17.886, 26.515
-181.169, -88.893, 17.919, 26.548
-181.165, -89.490, 17.931, 26.581
-181.160, -90.087, 17.915, 26.614
-181.155, -90.683, 17.869, 26.647
-181.150, -91.276, 17.798, 26.680
-181.145, -91.866, 17.707, 26.713
-181.141, -92.452, 17.602, 26.746
-181.136, -93.035, 17.489, 26.779
-181.131, -93.614, 17.377, 26.812
-181.126, -94.190, 17.272, 26.845
-181.121, -94.762, 17.179, 26.878
-181.117, -95.332, 17.100, 26.911
-181.112, -95.900, 17.032, 26.944
-181.107, -96.466, 16.977, 26.977
-181.102, -97.031, 16.933, 27.010
-181.098, -97.595, 16.899, 27.043
-181.093, -98.158, 16.875, 27.076
-181.088, -98.720, 16.860, 27.109
-181.083, -99.282, 16.855, 27.142
-181.078, -99.844, 16.857, 27.175
-181.073, -100.407, 16.866, 27.208
-181.068, -100.970, 16.882, 27.241
-181.064, -101.534, 16.904, 27.274
-181.059, -102.098, 16.931, 27.307
-181.054, -102.664, 16.963, 27.340
-181.049, -103.231, 16.999, 27.373
-181.044, -103.798, 17.034, 27.406
-181.039, -104.367, 17.063, 27.439
-181.034, -104.937, 17.078, 27.472
-181.029, -105.506, 17.074, 27.505
-181.024, -106.074, 17.049, 27.538
-181.019, -106.641, 17.002, 27.571
-181.014, -107.206, 16.938, 27.604
-181.009, -107.768, 16.859, 27.637
-181.004, -108.327, 16.772, 27.670
-180.999, -108.883, 16.681, 27.703
-180.994, -109.436, 16.594, 27.736
-180.989, -109.987, 16.515, 27.769
-180.984, -110.535, 16.449, 27.802
-180.979, -111.082, 16.395, 27.835
-180.974, -111.627, 16.353, 27.868
-180.969, -112.172, 16.321, 27.901
-180.964, -112.715, 16.300, 27.934
-180.959, -113.259, 16.289, 27.967
-180.954, -113.802, 16.286, 28.000
-180.949, -114.345, 16.291, 28.033
-180.944, -114.889, 16.304, 28.066
-180.939, -115.433, 16.323, 28.099
-180.933, -115.978, 16.347, 28.132
-180.928, -116.524, 16.373, 28.165
-180.923, -117.071, 16.395, 28.198
-180.918, -117.618, 16.406, 28.231
-180.913, -118.165, 16.404, 28.264
-180.908, -118.711, 16.384, 28.297
-180.902, -119.256, 16.346, 28.330
-180.897, -119.800, 16.293, 28.363
-180.892, -120.341, 16.227, 28.396
-180.887, -120.879, 16.154, 28.429
-180.882, -121.415, 16.076, 28.462
-180.877, -121.949, 16.001, 28.495
-180.871, -122.480, 15.932, 28.528
-180.866, -123.009, 15.874, 28.561
-180.861, -123.537, 15.828, 28.594
-180.856, -124.063, 15.793, 28.627
-180.851, -124.589, 15.770, 28.660
-180.846, -125.115, 15.757, 28.693
-180.840, -125.640, 15.753, 28.726
-180.835, -126.166, 15.757, 28.759
-180.830, -126.691, 15.770, 28.792
-180.825, -127.218, 15.788, 28.825
-180.819, -127.745, 15.808, 28.858
-180.814, -128.273, 15.824, 28.891
-180.809, -128.801, 15.831, 28.924
-180.803, -129.329, 15.826, 28.957
-180.798, -129.856, 15.807, 28.990
-180.793, -130.382, 15.772, 29.023
-180.787, -130.906, 15.723, 29.056
-180.782, -131.428, 15.664, 29.089
-180.777, -131.948, 15.598, 29.122
-180.771, -132.466, 15.528, 29.155
-180.766, -132.981, 15.461, 29.188
-180.761, -133.495, 15.399, 29.221
-180.755, -134.006, 15.347, 29.254
-180.750, -134.517, 15.308, 29.287
-180.745, -135.026, 15.280, 29.320
-180.739, -135.535, 15.262, 29.353
-180.734, -136.044, 15.256, 29.386
-180.728, -136.553, 15.258, 29.419
-180.723, -137.062, 15.268, 29.452
-180.718, -137.572, 15.283, 29.485
-180.712, -138.082, 15.298, 29.518
-180.707, -138.592, 15.309, 29.551
-180.701, -139.103, 15.311, 29.584
-180.696, -139.613, 15.302, 29.617
-180.690, -140.123, 15.279, 29.650
-180.685, -140.631, 15.244, 29.683
-180.679, -141.138, 15.196, 29.716
-180.674, -141.643, 15.140, 29.749
-180.668, -142.145, 15.078, 29.782
-180.663, -142.646, 15.015, 29.815
-180.657, -143.145, 14.954, 29.848
-180.652, -143.641, 14.900, 29.881
-180.646, -144.137, 14.855, 29.914
-180.641, -144.631, 14.821, 29.947
-180.635, -145.124, 14.800, 29.980
-180.629, -145.618, 14.789, 30.013
-180.624, -146.111, 14.788, 30.046
-180.618, -146.604, 14.795, 30.079
-180.613, -147.098, 14.807, 30.112
-180.607, -147.592, 14.820, 30.145
-180.601, -148.087, 14.828, 30.178
-180.596, -148.581, 14.829, 30.211
-180.590, -149.075, 14.820, 30.244
-180.584, -149.569, 14.798, 30.277
-180.578, -150.061, 14.765, 30.310
-180.573, -150.552, 14.721, 30.343
-180.567, -151.041, 14.669, 30.376
-180.561, -151.528, 14.611, 30.409
-180.555, -152.013, 14.553, 30.442
-180.550, -152.497, 14.496, 30.475
-180.544, -152.978, 14.445, 30.508
-180.538, -153.459, 14.403, 30.541
-180.532, -153.938, 14.371, 30.574
-180.527, -154.416, 14.351, 30.607
-180.521, -154.895, 14.343, 30.640
-180.515, -155.373, 14.343, 30.673
-180.509, -155.851, 14.351, 30.706
-180.503, -156.330, 14.361, 30.739
-180.497, -156.810, 14.370, 30.772
-180.491, -157.289, 14.374, 30.805
-180.485, -157.768, 14.371, 30.838
-180.479, -158.247, 14.357, 30.871
-180.473, -158.725, 14.332, 30.904
-180.467, -159.201, 14.296, 30.937
-180.461, -159.677, 14.251, 30.970
-180.455, -160.150, 14.200, 31.003
-180.449, -160.622, 14.146, 31.036
-180.443, -161.092, 14.092, 31.069
-180.437, -161.560, 14.041, 31.102
-180.431, -162.026, 13.996, 31.135
-180.425, -162.492, 13.960, 31.168
-180.419, -162.956, 13.934, 31.201
-180.412, -163.421, 13.919, 31.234
-180.406, -163.885, 13.914, 31.267
-180.400, -164.349, 13.915, 31.300
-180.394, -164.813, 13.922, 31.333
-180.387, -165.277, 13.929, 31.366
-180.381, -165.742, 13.934, 31.399
-180.375, -166.207, 13.933, 31.432
-180.368, -166.671, 13.924, 31.465
-180.362, -167.135, 13.905, 31.498
-180.355, -167.597, 13.876, 31.531
-180.349, -168.059, 13.839, 31.564
-180.342, -168.519, 13.794, 31.597
-180.336, -168.977, 13.745, 31.630
-180.329, -169.434, 13.695, 31.663
-180.322, -169.888, 13.646, 31.696
-180.316, -170.342, 13.602, 31.729
-180.309, -170.794, 13.564, 31.762
-180.302, -171.245, 13.534, 31.795
-180.296, -171.696, 13.514, 31.828
-180.289, -172.146, 13.503, 31.861
-180.282, -172.596, 13.499, 31.894
-180.275, -173.047, 13.501, 31.927
-180.268, -173.497, 13.505, 31.960
-180.261, -173.947, 13.509, 31.993
-180.254, -174.398, 13.508, 32.026
-180.247, -174.848, 13.502, 32.059
-180.239, -175.298, 13.487, 32.092
-180.232, -175.747, 13.464, 32.125
-180.224, -176.195, 13.433, 32.158
-180.216, -176.641, 13.395, 32.191
-180.208, -177.086, 13.351, 32.224
-180.200, -177.530, 13.306, 32.257
-180.191, -177.972, 13.260, 32.290
-180.182, -178.413, 13.217, 32.323
-180.172, -178.852, 13.179, 32.356
-180.162, -179.290, 13.148, 32.389
-180.151, -179.728, 13.125, 32.422
-180.139, -180.165, 13.109, 32.455
-180.127, -180.601, 13.101, 32.488
-180.113, -181.038, 13.098, 32.521
-180.098, -181.475, 13.098, 32.554
-180.082, -181.911, 13.098, 32.587
-180.065, -182.347, 13.097, 32.620
-180.047, -182.784, 13.092, 32.653
-180.028, -183.219, 13.080, 32.686
-180.007, -183.654, 13.061, 32.719
-179.985, -184.089, 13.035, 32.752
-179.961, -184.521, 13.003, 32.785
-179.935, -184.953, 12.965, 32.818
-179.908, -185.383, 12.925, 32.851
-179.880, -185.812, 12.883, 32.884
-179.849, -186.239, 12.843, 32.917
-179.817, -186.664, 12.806, 32.950
-179.782, -187.089, 12.774, 32.983
-179.746, -187.512, 12.749, 33.016
-179.708, -187.935, 12.730, 33.049
-179.668, -188.357, 12.717, 33.082
-179.626, -188.779, 12.710, 33.115
-179.582, -189.200, 12.705, 33.148
-179.535, -189.621, 12.703, 33.181
-179.485, -190.042, 12.699, 33.214
-179.434, -190.462, 12.694, 33.247
-179.380, -190.881, 12.685, 33.280
-179.324, -191.300, 12.669, 33.313
-179.266, -191.717, 12.648, 33.346
-179.205, -192.134, 12.621, 33.379
-179.142, -192.549, 12.590, 33.412
-179.077, -192.962, 12.555, 33.445
-179.010, -193.374, 12.518, 33.478
-178.940, -193.784, 12.482, 33.511
-178.868, -194.193, 12.446, 33.544
-178.794, -194.600, 12.415, 33.577
-178.718, -195.006, 12.388, 33.610
-178.639, -195.410, 12.366, 33.643
-178.559, -195.814, 12.350, 33.676
-178.475, -196.217, 12.337, 33.709
-178.390, -196.619, 12.330, 33.742
-178.302, -197.020, 12.329, 33.775
-178.211, -197.421, 12.338, 33.808
-178.119, -197.823, 12.358, 33.841
-178.023, -198.224, 12.385, 33.874
-177.926, -198.627, 12.420, 33.907
-177.825, -199.029, 12.462, 33.940
-177.722, -199.433, 12.510, 33.973
-177.616, -199.838, 12.562, 34.006
-177.507, -200.245, 12.620, 34.039
-177.396, -200.652, 12.682, 34.072
-177.283, -201.061, 12.748, 34.105
-177.166, -201.472, 12.817, 34.138
-177.047, -201.885, 12.889, 34.171
-176.925, -202.299, 12.964, 34.204
-176.800, -202.715, 13.039, 34.237
-176.673, -203.132, 13.113, 34.270
-176.543, -203.552, 13.183, 34.303
-176.410, -203.972, 13.245, 34.336
-176.275, -204.394, 13.298, 34.369
-176.138, -204.817, 13.341, 34.402
-175.998, -205.240, 13.375, 34.435
-175.856, -205.663, 13.399, 34.468
-175.712, -206.086, 13.418, 34.501
-175.566, -206.508, 13.434, 34.534
-175.418, -206.931, 13.450, 34.567
-175.268, -207.353, 13.469, 34.600
-175.116, -207.776, 13.494, 34.633
-174.961, -208.199, 13.526, 34.666
-174.804, -208.623, 13.565, 34.699
-174.646, -209.047, 13.609, 34.732
-174.484, -209.473, 13.658, 34.765
-174.321, -209.899, 13.712, 34.798
-174.155, -210.327, 13.769, 34.831
-173.987, -210.755, 13.830, 34.864
-173.817, -211.186, 13.894, 34.897
-173.644, -211.617, 13.962, 34.930
-173.468, -212.050, 14.031, 34.963
-173.290, -212.485, 14.101, 34.996
-173.110, -212.921, 14.168, 35.029
-172.927, -213.358, 14.232, 35.062
-172.742, -213.797, 14.289, 35.095
-172.555, -214.236, 14.341, 35.128
-172.365, -214.676, 14.386, 35.161
-172.173, -215.116, 14.424, 35.194
-171.980, -215.557, 14.457, 35.227
-171.784, -215.998, 14.486, 35.260
-171.587, -216.439, 14.513, 35.293
-171.388, -216.881, 14.541, 35.326
-171.188, -217.323, 14.572, 35.359
-170.985, -217.765, 14.607, 35.392
-170.781, -218.208, 14.648, 35.425
-170.574, -218.651, 14.693, 35.458
-170.366, -219.096, 14.743, 35.491
-170.155, -219.541, 14.796, 35.524
-169.942, -219.988, 14.853, 35.557
-169.727, -220.436, 14.913, 35.590
-169.510, -220.885, 14.976, 35.623
-169.291, -221.335, 15.041, 35.656
-169.070, -221.787, 15.109, 35.689
-168.846, -222.240, 15.176, 35.722
-168.620, -222.695, 15.242, 35.755
-168.392, -223.151, 15.306, 35.788
-168.162, -223.608, 15.365, 35.821
-167.930, -224.066, 15.419, 35.854
-167.696, -224.525, 15.468, 35.887
-167.461, -224.985, 15.512, 35.920
-167.223, -225.445, 15.552, 35.953
-166.984, -225.906, 15.589, 35.986
-166.743, -226.367, 15.624, 36.019
-166.500, -226.829, 15.660, 36.052
-166.256, -227.291, 15.698, 36.085
-166.010, -227.754, 15.740, 36.118
-165.762, -228.217, 15.785, 36.151
-165.512, -228.682, 15.835, 36.184
-165.261, -229.147, 15.887, 36.217
-165.008, -229.614, 15.943, 36.250
-164.753, -230.082, 16.002, 36.283
-164.496, -230.551, 16.063, 36.316
-164.237, -231.022, 16.127, 36.349
-163.976, -231.494, 16.193, 36.382
-163.714, -231.968, 16.260, 36.415
-163.449, -232.443, 16.328, 36.448
-163.183, -232.920, 16.395, 36.481
-162.914, -233.398, 16.460, 36.514
-162.645, -233.877, 16.522, 36.547
-162.373, -234.358, 16.580, 36.580
-162.100, -234.840, 16.634, 36.613
-161.825, -235.323, 16.684, 36.646
-161.549, -235.807, 16.730, 36.679
-161.271, -236.292, 16.774, 36.712
-160.993, -236.778, 16.816, 36.745
-160.713, -237.265, 16.859, 36.778
-160.432, -237.752, 16.902, 36.811
-160.149, -238.241, 16.948, 36.844
-159.865, -238.731, 16.998, 36.877
-159.580, -239.222, 17.050, 36.910
-159.294, -239.714, 17.105, 36.943
-159.006, -240.208, 17.163, 36.976
-158.717, -240.704, 17.222, 37.009
-158.426, -241.201, 17.284, 37.042
-158.135, -241.700, 17.348, 37.075
-157.842, -242.200, 17.413, 37.108
-157.547, -242.702, 17.480, 37.141
-157.252, -243.207, 17.548, 37.174
-156.955, -243.713, 17.618, 37.207
-156.657, -244.221, 17.687, 37.240
-156.357, -244.731, 17.755, 37.273
-156.057, -245.243, 17.820, 37.306
-155.756, -245.757, 17.884, 37.339
-155.454, -246.273, 17.944, 37.372
-155.151, -246.790, 18.000, 37.405
-154.848, -247.310, 18.054, 37.438
-154.545, -247.831, 18.105, 37.471
-154.241, -248.354, 18.155, 37.504
-153.937, -248.878, 18.204, 37.537
-153.633, -249.405, 18.253, 37.570
-153.329, -249.933, 18.304, 37.603
-153.025, -250.464, 18.357, 37.636
-152.721, -250.996, 18.412, 37.669
-152.417, -251.531, 18.470, 37.702
-152.114, -252.069, 18.528, 37.735
-151.811, -252.609, 18.588, 37.768
-151.509, -253.152, 18.650, 37.801
-151.207, -253.697, 18.711, 37.834
-150.906, -254.245, 18.763, 37.867
-150.607, -254.795, 18.798, 37.900
-150.309, -255.346, 18.809, 37.933
-150.014, -255.899, 18.791, 37.966
-149.722, -256.451, 18.744, 37.999
-149.433, -257.002, 18.672, 38.032
-149.148, -257.551, 18.580, 38.065
-148.867, -258.099, 18.475, 38.098
-148.590, -258.645, 18.363, 38.131
-148.317, -259.188, 18.252, 38.164
-148.049, -259.730, 18.150, 38.197
-147.785, -260.271, 18.061, 38.230
-147.525, -260.811, 17.983, 38.263
-147.268, -261.351, 17.916, 38.296
-147.016, -261.890, 17.860, 38.329
-146.767, -262.430, 17.815, 38.362
-146.522, -262.969, 17.779, 38.395
-146.280, -263.510, 17.751, 38.428
-146.042, -264.051, 17.733, 38.461
-145.808, -264.594, 17.722, 38.494
-145.576, -265.137, 17.719, 38.527
-145.348, -265.683, 17.722, 38.560
-145.123, -266.229, 17.732, 38.593
-144.901, -266.778, 17.747, 38.626
-144.683, -267.328, 17.767, 38.659
-144.467, -267.881, 17.792, 38.692
-144.255, -268.436, 17.821, 38.725
-144.045, -268.993, 17.855, 38.758
-143.838, -269.552, 17.892, 38.791
-143.634, -270.114, 17.932, 38.824
-143.433, -270.678, 17.976, 38.857
-143.235, -271.245, 18.022, 38.890
-143.039, -271.815, 18.072, 38.923
-142.847, -272.387, 18.123, 38.956
-142.657, -272.962, 18.177, 38.989
-142.470, -273.540, 18.233, 39.022
-142.285, -274.121, 18.291, 39.055
-142.103, -274.705, 18.351, 39.088
-141.924, -275.291, 18.412, 39.121
-141.747, -275.881, 18.475, 39.154
-141.573, -276.473, 18.540, 39.187
-141.402, -277.069, 18.605, 39.220
-141.233, -277.667, 18.671, 39.253
-141.066, -278.269, 18.730, 39.286
-140.903, -278.872, 18.774, 39.319
-140.742, -279.478, 18.796, 39.352
-140.585, -280.083, 18.786, 39.385
-140.431, -280.689, 18.744, 39.418
-140.281, -281.292, 18.672, 39.451
-140.135, -281.894, 18.576, 39.484
-139.992, -282.492, 18.462, 39.517
-139.853, -283.087, 18.337, 39.550
-139.718, -283.679, 18.210, 39.583
-139.587, -284.267, 18.088, 39.616
-139.460, -284.853, 17.978, 39.649
-139.336, -285.436, 17.881, 39.682
-139.216, -286.017, 17.797, 39.715
-139.099, -286.596, 17.724, 39.748
-138.985, -287.174, 17.662, 39.781
-138.875, -287.751, 17.611, 39.814
-138.767, -288.327, 17.571, 39.847
-138.662, -288.903, 17.540, 39.880
-138.560, -289.478, 17.518, 39.913
-138.461, -290.053, 17.504, 39.946
-138.365, -290.629, 17.498, 39.979
-138.271, -291.205, 17.500, 40.012
-138.179, -291.782, 17.508, 40.045
-138.090, -292.359, 17.523, 40.078
-138.004, -292.938, 17.543, 40.111
-137.919, -293.517, 17.567, 40.144
-137.838, -294.098, 17.597, 40.177
-137.758, -294.681, 17.630, 40.210
-137.681, -295.265, 17.668, 40.243
-137.606, -295.850, 17.709, 40.276
-137.533, -296.437, 17.749, 40.309
-137.463, -297.026, 17.782, 40.342
-137.395, -297.615, 17.802, 40.375
-137.330, -298.205, 17.802, 40.408
-137.267, -298.795, 17.779, 40.441
-137.208, -299.383, 17.733, 40.474
-137.151, -299.969, 17.667, 40.507
-137.096, -300.552, 17.585, 40.540
-137.045, -301.133, 17.493, 40.573
-136.996, -301.711, 17.396, 40.606
-136.950, -302.286, 17.301, 40.639
-136.907, -302.858, 17.214, 40.672
-136.866, -303.428, 17.139, 40.705
-136.829, -303.996, 17.076, 40.738
-136.794, -304.563, 17.024, 40.771
-136.761, -305.128, 16.983, 40.804
-136.732, -305.693, 16.952, 40.837
-136.704, -306.256, 16.931, 40.870
-136.680, -306.820, 16.918, 40.903
-136.658, -307.384, 16.914, 40.936
-136.638, -307.948, 16.917, 40.969
-136.622, -308.512, 16.927, 41.002
-136.607, -309.077, 16.943, 41.035
-136.595, -309.642, 16.964, 41.068
-136.586, -310.209, 16.991, 41.101
-136.579, -310.776, 17.019, 41.134
-136.576, -311.344, 17.044, 41.167
-136.575, -311.913, 17.060, 41.200
-136.576, -312.482, 17.061, 41.233
-136.580, -313.050, 17.046, 41.266
-136.587, -313.617, 17.011, 41.299
-136.597, -314.183, 16.960, 41.332
-136.609, -314.746, 16.894, 41.365
-136.624, -315.306, 16.819, 41.398
-136.642, -315.864, 16.738, 41.431
-136.662, -316.419, 16.657, 41.464
-136.685, -316.971, 16.582, 41.497
-136.711, -317.521, 16.516, 41.530
-136.740, -318.069, 16.463, 41.563
-136.771, -318.615, 16.421, 41.596
-136.805, -319.161, 16.389, 41.629
-136.842, -319.705, 16.367, 41.662
-136.882, -320.249, 16.354, 41.695
-136.926, -320.793, 16.350, 41.728
-136.972, -321.336, 16.353, 41.761
-137.021, -321.879, 16.363, 41.794
-137.073, -322.423, 16.380, 41.827
-137.128, -322.967, 16.401, 41.860
-137.186, -323.511, 16.421, 41.893
-137.247, -324.056, 16.435, 41.926
-137.312, -324.600, 16.439, 41.959
-137.380, -325.144, 16.429, 41.992
-137.451, -325.686, 16.404, 42.025
-137.525, -326.227, 16.364, 42.058
-137.602, -326.765, 16.310, 42.091
-137.682, -327.300, 16.246, 42.124
-137.764, -327.833, 16.176, 42.157
-137.850, -328.363, 16.104, 42.190
-137.939, -328.890, 16.035, 42.223
-138.030, -329.415, 15.973, 42.256
-138.125, -329.937, 15.922, 42.289
-138.223, -330.457, 15.881, 42.322
-138.324, -330.976, 15.851, 42.355
-138.429, -331.493, 15.832, 42.388
-138.538, -332.009, 15.821, 42.421
-138.650, -332.525, 15.819, 42.454
-138.765, -333.039, 15.824, 42.487
-138.885, -333.554, 15.837, 42.520
-139.008, -334.068, 15.852, 42.553
-139.135, -334.581, 15.867, 42.586
-139.265, -335.094, 15.877, 42.619
-139.400, -335.606, 15.878, 42.652
-139.537, -336.117, 15.866, 42.685
-139.678, -336.626, 15.842, 42.718
-139.822, -337.132, 15.804, 42.751
-139.970, -337.636, 15.754, 42.784
-140.120, -338.137, 15.696, 42.817
-140.274, -338.635, 15.632, 42.850
-140.429, -339.130, 15.566, 42.883
-140.588, -339.622, 15.503, 42.916
-140.749, -340.111, 15.446, 42.949
-140.913, -340.597, 15.399, 42.982
-141.080, -341.082, 15.364, 43.015
-141.249, -341.564, 15.339, 43.048
-141.421, -342.045, 15.325, 43.081
-141.596, -342.525, 15.320, 43.114
-141.774, -343.004, 15.324, 43.147
-141.954, -343.482, 15.334, 43.180
-142.137, -343.960, 15.347, 43.213
-142.323, -344.438, 15.358, 43.246
-142.511, -344.914, 15.365, 43.279
-142.701, -345.390, 15.362, 43.312
-142.894, -345.864, 15.347, 43.345
-143.089, -346.336, 15.320, 43.378
-143.285, -346.806, 15.281, 43.411
-143.482, -347.274, 15.232, 43.444
-143.681, -347.739, 15.175, 43.477
-143.881, -348.201, 15.114, 43.510
-144.083, -348.661, 15.052, 43.543
-144.285, -349.118, 14.994, 43.576
-144.488, -349.573, 14.943, 43.609
-144.693, -350.026, 14.901, 43.642
-144.898, -350.477, 14.872, 43.675
-145.106, -350.927, 14.854, 43.708
-145.314, -351.376, 14.846, 43.741
-145.525, -351.824, 14.848, 43.774
-145.737, -352.272, 14.858, 43.807
-145.950, -352.720, 14.876, 43.840
-146.165, -353.167, 14.901, 43.873
-146.382, -353.615, 14.932, 43.906
-146.601, -354.064, 14.968, 43.939
-146.822, -354.513, 15.010, 43.972
-147.044, -354.963, 15.056, 44.005
-147.268, -355.414, 15.106, 44.038
-147.494, -355.866, 15.160, 44.071
-147.721, -356.319, 15.217, 44.104
-147.951, -356.774, 15.277, 44.137
-148.182, -357.230, 15.340, 44.170
-148.415, -357.687, 15.406, 44.203
-148.650, -358.146, 15.474, 44.236
-148.887, -358.606, 15.544, 44.269
-149.126, -359.069, 15.615, 44.302
-149.366, -359.533, 15.689, 44.335
-149.609, -359.999, 15.764, 44.368
-149.853, -360.466, 15.841, 44.401
-150.099, -360.936, 15.918, 44.434
-150.347, -361.408, 15.997, 44.467
-150.596, -361.881, 16.077, 44.500
-150.848, -362.357, 16.158, 44.533
-151.101, -362.835, 16.240, 44.566
-151.356, -363.315, 16.322, 44.599
-151.613, -363.798, 16.406, 44.632
-151.871, -364.282, 16.489, 44.665
-152.131, -364.769, 16.574, 44.698
-152.393, -365.258, 16.659, 44.731
-152.657, -365.749, 16.744, 44.764
-152.922, -366.243, 16.830, 44.797
-153.189, -366.738, 16.916, 44.830
-153.458, -367.237, 17.002, 44.863
-153.729, -367.737, 17.087, 44.896
-154.001, -368.240, 17.168, 44.929
-154.274, -368.745, 17.243, 44.962
-154.548, -369.252, 17.310, 44.995
-154.824, -369.760, 17.368, 45.028
-155.101, -370.270, 17.416, 45.061
-155.378, -370.781, 17.455, 45.094
-155.656, -371.293, 17.488, 45.127
-155.935, -371.805, 17.516, 45.160
-156.214, -372.318, 17.542, 45.193
-156.493, -372.832, 17.571, 45.226
-156.774, -373.348, 17.603, 45.259
-157.054, -373.864, 17.640, 45.292
-157.336, -374.381, 17.680, 45.325
-157.618, -374.900, 17.724, 45.358
-157.900, -375.420, 17.771, 45.391
-158.183, -375.941, 17.821, 45.424
-158.467, -376.465, 17.873, 45.457
-158.752, -376.990, 17.927, 45.490
-159.038, -377.516, 17.984, 45.523
-159.324, -378.045, 18.043, 45.556
-159.611, -378.575, 18.103, 45.589
-159.898, -379.108, 18.166, 45.622
-160.187, -379.642, 18.230, 45.655
-160.476, -380.178, 18.295, 45.688
-160.766, -380.717, 18.362, 45.721
-161.057, -381.258, 18.430, 45.754
-161.348, -381.801, 18.499, 45.787
-161.640, -382.346, 18.569, 45.820
-161.933, -382.893, 18.640, 45.853
-162.226, -383.443, 18.712, 45.886
-162.521, -383.995, 18.784, 45.919
-162.816, -384.550, 18.858, 45.952
-163.111, -385.107, 18.932, 45.985
-163.407, -385.666, 19.007, 46.018
-163.704, -386.228, 19.082, 46.051
-164.001, -386.793, 19.158, 46.084
-164.299, -387.360, 19.234, 46.117
-164.598, -387.930, 19.310, 46.150
